@relation touch-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C11-Llast-weka.filters.unsupervised.attribute.Remove-R11-12

@attribute pressure numeric
@attribute size numeric
@attribute touchmajor numeric
@attribute touchminor numeric
@attribute duration numeric
@attribute flytime numeric
@attribute shake numeric
@attribute orientation numeric
@attribute type numeric
@attribute class {2befe3dcb10c2ad0,Others}

@data
1,0.032941,3.076172,3.076172,55,431,15.134892,1,2,Others
1,0.03268,3.051758,3.051758,59,909,105.93761,1,2,Others
1,0.032843,3.067017,3.067017,93,441,31.495707,1,2,Others
1,0.031933,2.982003,2.982003,76,892,1.058663,1,2,Others
1,0.032157,3.00293,3.00293,44,425,25.166477,1,2,Others
1,0.033725,3.149414,3.149414,54,1076,58.112823,1,2,Others
1,0.030719,2.868652,2.868652,57,492,182.53157,1,2,Others
1,0.032353,3.02124,3.02124,55,0,25.144674,1,1,Others
1,0.02902,2.709961,2.709961,51,365,65.12717,1,1,Others
1,0.028235,2.636719,2.636719,45,665,10.994576,1,1,Others
1,0.030588,2.856445,2.856445,54,536,7.220301,1,1,Others
1,0.02451,2.288818,2.288818,39,94,18.633276,1,1,Others
1,0.02902,2.709961,2.709961,56,523,32.31342,1,1,Others
1,0.026471,2.471924,2.471924,46,303,64.4376,1,1,Others
1,0.028758,2.685547,2.685547,33,0,87.02911,1,2,Others
1,0.030065,2.807617,2.807617,59,336,87.594986,1,2,Others
1,0.030719,2.868652,2.868652,73,1608,73.6905,1,2,Others
1,0.030588,2.856445,2.856445,67,67,17.06198,1,2,Others
1,0.026471,2.471924,2.471924,46,215,3.506891,1,2,Others
1,0.029804,2.783203,2.783203,42,919,108.84243,1,2,Others
1,0.02902,2.709961,2.709961,44,414,127.61835,1,2,Others
1,0.028758,2.685547,2.685547,77,1690,109.95155,1,2,Others
1,0.032026,2.990723,2.990723,61,334,137.00502,1,2,Others
1,0.027451,2.563477,2.563477,28,1343,35.892216,1,2,Others
1,0.034641,3.234863,3.234863,78,464,5.826204,1,2,Others
1,0.029804,2.783203,2.783203,53,0,94.881805,1,1,Others
1,0.030065,2.807617,2.807617,62,414,0.710062,1,1,Others
1,0.028431,2.655029,2.655029,63,371,128.95837,1,1,Others
1,0.029412,2.746582,2.746582,36,393,9.445725,1,1,Others
1,0.025882,2.416992,2.416992,43,293,114.81302,1,1,Others
1,0.028758,2.685547,2.685547,68,595,22.264563,1,1,Others
1,0.031373,2.929688,2.929688,40,1061,64.420784,1,1,Others
1,0.031373,2.929688,2.929688,59,1181,42.189217,1,1,Others
1,0.02465,2.301897,2.301897,78,1463,120.27707,1,1,Others
1,0.02902,2.709961,2.709961,56,682,14.099394,1,1,Others
1,0.035294,3.295898,3.295898,67,0,44.04524,1,1,Others
1,0.035294,3.295898,3.295898,72,582,118.53395,1,1,Others
1,0.031373,2.929688,2.929688,45,333,202.26503,1,1,Others
1,0.032941,3.076172,3.076172,51,1376,92.69646,1,1,Others
1,0.031373,2.929688,2.929688,33,506,4.57631,1,1,Others
1,0.028105,2.624512,2.624512,65,519,30.794891,1,1,Others
1,0.029804,2.783203,2.783203,44,586,83.86556,1,1,Others
1,0.031373,2.929688,2.929688,33,508,35.676956,1,1,Others
1,0.026797,2.502441,2.502441,62,525,115.02316,1,1,Others
1,0.024837,2.319336,2.319336,21,129,149.35048,1,1,Others
1,0.025882,2.416992,2.416992,59,1356,22.886856,1,1,Others
1,0.021569,2.01416,2.01416,44,1418,144.60071,1,1,Others
1,0.02902,2.709961,2.709961,53,361,50.60922,1,1,Others
1,0.031373,2.929688,2.929688,45,564,28.05381,1,1,Others
1,0.033725,3.149414,3.149414,55,607,71.99097,1,1,Others
1,0.030392,2.838135,2.838135,41,0,144.04448,1,1,Others
1,0.03268,3.051758,3.051758,65,565,15.817416,1,1,Others
1,0.028431,2.655029,2.655029,65,399,4.787279,1,1,Others
1,0.029412,2.746582,2.746582,34,385,2.267772,1,1,Others
1,0.027451,2.563477,2.563477,48,256,90.25574,1,1,Others
1,0.03268,3.051758,3.051758,56,1242,166.45615,1,1,Others
1,0.030588,2.856445,2.856445,38,1287,9.156601,1,1,Others
1,0.032157,3.00293,3.00293,45,480,203.28688,1,1,Others
1,0.033333,3.112793,3.112793,70,1538,44.2246,1,1,Others
1,0.022745,2.124023,2.124023,51,1017,4.370648,1,1,Others
1,0.025882,2.416992,2.416992,43,698,39.32522,1,1,Others
1,0.023529,2.197266,2.197266,57,0,160.78079,1,1,Others
1,0.031373,2.929688,2.929688,57,352,13.200168,1,1,Others
1,0.035294,3.295898,3.295898,59,578,27.315933,1,1,Others
1,0.032941,3.076172,3.076172,45,334,10.430751,1,1,Others
1,0.032157,3.00293,3.00293,49,1184,10.194198,1,1,Others
1,0.029804,2.783203,2.783203,42,477,45.526554,1,1,Others
1,0.031373,2.929688,2.929688,32,1321,37.86966,1,1,Others
1,0.033987,3.173828,3.173828,65,113,33.914318,1,1,Others
1,0.03268,3.051758,3.051758,63,584,33.62327,1,1,Others
1,0.032941,3.076172,3.076172,44,624,24.13675,1,1,Others
1,0.033333,3.112793,3.112793,53,697,70.51316,1,1,Others
1,0.032157,3.00293,3.00293,82,0,34.39631,1,1,Others
1,0.031373,2.929688,2.929688,51,679,10.895048,1,1,Others
1,0.035294,3.295898,3.295898,36,533,7.218986,1,1,Others
1,0.032941,3.076172,3.076172,46,1059,127.694916,1,1,Others
1,0.02549,2.380371,2.380371,64,362,37.057255,1,1,Others
1,0.023529,2.197266,2.197266,29,1128,3.569754,1,1,Others
1,0.033333,3.112793,3.112793,60,1101,145.21764,1,1,Others
1,0.02902,2.709961,2.709961,28,485,17.575966,1,1,Others
1,0.030812,2.877372,2.877372,67,528,2.287492,1,1,Others
1,0.031808,2.970378,2.970378,112,476,50.84855,1,1,Others
1,0.029412,2.746582,2.746582,52,0,16.09525,1,1,Others
1,0.033725,3.149414,3.149414,61,445,77.147644,1,1,Others
1,0.032157,3.00293,3.00293,47,565,29.310862,1,1,Others
1,0.030719,2.868652,2.868652,78,475,201.56473,1,1,Others
1,0.033725,3.149414,3.149414,51,869,12.484343,1,1,Others
1,0.026144,2.441406,2.441406,61,304,34.87797,1,1,Others
1,0.031373,2.929688,2.929688,61,395,40.084972,1,1,Others
1,0.030812,2.877372,2.877372,70,536,91.72406,1,1,Others
1,0.030812,2.877372,2.877372,78,942,0.824764,1,1,Others
1,0.029132,2.720424,2.720424,85,384,19.730686,1,1,Others
1,0.03268,3.051758,3.051758,63,413,97.42192,1,1,Others
1,0.031373,2.929688,2.929688,62,0,5.202584,1,2,Others
1,0.032026,2.990723,2.990723,87,363,34.539265,1,2,Others
1,0.031373,2.929688,2.929688,76,277,4.664276,1,2,Others
1,0.033333,3.112793,3.112793,86,1148,4.125135,1,2,Others
1,0.032157,3.00293,3.00293,63,372,58.88433,1,2,Others
1,0.031373,2.929688,2.929688,58,1181,1.678467,1,2,Others
1,0.029132,2.720424,2.720424,72,676,6.987985,1,2,Others
1,0.03451,3.222656,3.222656,61,0,11.235776,1,2,Others
1,0.029804,2.783203,2.783203,60,945,28.335838,1,2,Others
1,0.032026,2.990723,2.990723,62,322,39.880318,1,2,Others
1,0.032026,2.990723,2.990723,70,793,92.77344,1,2,Others
1,0.032353,3.02124,3.02124,75,587,44.158936,1,2,Others
1,0.035948,3.356934,3.356934,61,1212,47.221226,1,2,Others
1,0.033987,3.173828,3.173828,70,1044,25.15483,1,2,Others
1,0.033725,3.149414,3.149414,57,409,33.373917,1,2,Others
1,0.029804,2.783203,2.783203,58,0,4.096504,1,1,Others
1,0.028235,2.636719,2.636719,62,423,129.29549,1,1,Others
1,0.029412,2.746582,2.746582,37,656,183.72775,1,1,Others
1,0.032353,3.02124,3.02124,59,526,90.09453,1,1,Others
1,0.037255,3.479004,3.479004,27,1194,43.11134,1,1,Others
1,0.035294,3.295898,3.295898,42,698,12.692659,1,1,Others
1,0.030065,2.807617,2.807617,63,804,111.522675,1,1,Others
1,0.033725,3.149414,3.149414,69,665,57.1732,1,1,Others
1,0.025098,2.34375,2.34375,72,0,52.891785,1,1,Others
1,0.030719,2.868652,2.868652,61,354,15.606423,1,1,Others
1,0.033333,3.112793,3.112793,62,893,124.93572,1,1,Others
1,0.02549,2.380371,2.380371,53,391,2.080503,1,1,Others
1,0.030588,2.856445,2.856445,61,1001,135.52371,1,1,Others
1,0.031933,2.982003,2.982003,82,153,168.32832,1,1,Others
1,0.03451,3.222656,3.222656,58,0,22.04092,1,2,Others
1,0.034314,3.204346,3.204346,45,147,79.90032,1,2,Others
1,0.033613,3.138951,3.138951,71,875,102.123535,1,2,Others
1,0.033333,3.112793,3.112793,77,484,67.16678,1,2,Others
1,0.030719,2.868652,2.868652,53,375,18.727179,1,2,Others
1,0.032157,3.00293,3.00293,56,1187,15.952127,1,2,Others
1,0.03451,3.222656,3.222656,45,249,24.958645,1,2,Others
1,0.032941,3.076172,3.076172,63,0,49.77771,1,2,Others
1,0.031373,2.929688,2.929688,57,408,227.2153,1,2,Others
1,0.032353,3.02124,3.02124,42,1232,5.430334,1,2,Others
1,0.030719,2.868652,2.868652,54,1046,172.56657,1,2,Others
1,0.02902,2.709961,2.709961,48,370,71.36562,1,2,Others
1,0.034314,3.204346,3.204346,74,1095,57.1732,1,2,Others
1,0.034641,3.234863,3.234863,52,323,31.904255,1,2,Others
1,0.030812,2.877372,2.877372,72,494,124.67769,1,2,Others
1,0.032353,3.02124,3.02124,46,0,182.95692,1,1,Others
1,0.02902,2.709961,2.709961,65,390,62.2134,1,1,Others
1,0.028758,2.685547,2.685547,50,1154,32.927685,1,1,Others
1,0.02902,2.709961,2.709961,55,524,3.537386,1,1,Others
1,0.026667,2.490234,2.490234,45,516,11.043712,1,1,Others
1,0.02902,2.709961,2.709961,40,1254,88.299774,1,1,Others
1,0.030588,2.856445,2.856445,61,455,64.28088,1,1,Others
1,0.03268,3.051758,3.051758,57,522,119.028984,1,1,Others
1,0.029412,2.746582,2.746582,26,554,3.162731,1,1,Others
1,0.028758,2.685547,2.685547,36,406,153.9718,1,1,Others
1,0.033333,3.112793,3.112793,53,0,63.25365,1,1,Others
1,0.031373,2.929688,2.929688,70,435,112.29532,1,1,Others
1,0.030588,2.856445,2.856445,59,142,48.062553,1,1,Others
1,0.031373,2.929688,2.929688,27,1168,7.765921,1,1,Others
1,0.029804,2.783203,2.783203,53,476,38.83094,1,1,Others
1,0.031373,2.929688,2.929688,50,552,111.80351,1,1,Others
1,0.029412,2.746582,2.746582,37,664,11.652408,1,1,Others
1,0.029412,2.746582,2.746582,60,0,126.090675,1,1,Others
1,0.031373,2.929688,2.929688,66,632,171.52692,1,1,Others
1,0.030065,2.807617,2.807617,63,494,49.312428,1,1,Others
1,0.025098,2.34375,2.34375,37,493,31.745834,1,1,Others
1,0.029412,2.746582,2.746582,50,671,38.371044,1,1,Others
1,0.031373,2.929688,2.929688,58,459,161.87851,1,1,Others
1,0.026144,2.441406,2.441406,82,384,106.70843,1,1,Others
1,0.027451,2.563477,2.563477,62,331,94.25553,1,1,Others
1,0.030719,2.868652,2.868652,67,648,16.168818,1,1,Others
1,0.033725,3.149414,3.149414,46,1521,62.97061,1,1,Others
1,0.030588,2.856445,2.856445,57,511,125.67537,1,1,Others
1,0.031373,2.929688,2.929688,70,0,79.54915,1,1,Others
1,0.028105,2.624512,2.624512,63,572,9.445725,1,1,Others
1,0.028105,2.624512,2.624512,64,561,20.963955,1,1,Others
1,0.028235,2.636719,2.636719,41,880,71.16515,1,1,Others
1,0.026471,2.471924,2.471924,22,582,24.345798,1,1,Others
1,0.02902,2.709961,2.709961,61,677,6.151472,1,1,Others
1,0.031373,2.929688,2.929688,80,480,34.84358,1,1,Others
1,0.032941,3.076172,3.076172,62,0,102.37188,1,1,Others
1,0.035294,3.295898,3.295898,46,606,45.547485,1,1,Others
1,0.031373,2.929688,2.929688,35,544,7.838545,1,1,Others
1,0.031373,2.929688,2.929688,46,1155,15.534517,1,1,Others
1,0.030065,2.807617,2.807617,48,561,147.28284,1,1,Others
1,0.026891,2.511161,2.511161,78,443,87.52655,1,1,Others
1,0.033333,3.112793,3.112793,70,1164,12.494653,1,1,Others
1,0.035294,3.295898,3.295898,52,364,63.943306,1,1,Others
1,0.029412,2.746582,2.746582,69,483,122.11635,1,1,Others
1,0.028431,2.655029,2.655029,40,1099,28.629303,1,1,Others
1,0.03268,3.051758,3.051758,33,0,7.311503,1,1,Others
1,0.028758,2.685547,2.685547,27,424,4.369321,1,1,Others
1,0.031373,2.929688,2.929688,54,1129,94.04854,1,1,Others
1,0.031373,2.929688,2.929688,46,551,37.991707,1,1,Others
1,0.033725,3.149414,3.149414,49,1395,30.529417,1,1,Others
1,0.033333,3.112793,3.112793,98,595,71.784706,1,1,Others
1,0.033333,3.112793,3.112793,51,680,46.57473,1,1,Others
1,0.031373,2.929688,2.929688,52,992,33.62327,1,1,Others
1,0.033333,3.112793,3.112793,43,416,126.091995,1,1,Others
1,0.032157,3.00293,3.00293,50,721,155.2143,1,1,Others
1,0.030392,2.838135,2.838135,46,543,55.90388,1,1,Others
1,0.033333,3.112793,3.112793,54,0,113.55484,1,1,Others
1,0.032157,3.00293,3.00293,54,455,54.66461,1,1,Others
1,0.035294,3.295898,3.295898,40,94,109.68909,1,1,Others
1,0.029412,2.746582,2.746582,56,390,145.20499,1,1,Others
1,0.032353,3.02124,3.02124,45,466,1.456883,1,1,Others
1,0.030252,2.825056,2.825056,70,929,165.39859,1,1,Others
1,0.033613,3.138951,3.138951,70,333,137.32645,1,1,Others
1,0.034314,3.204346,3.204346,51,393,71.578186,1,1,Others
1,0.02549,2.380371,2.380371,58,540,65.22119,1,1,Others
1,0.030588,2.856445,2.856445,49,437,134.77554,1,1,Others
1,0.029412,2.746582,2.746582,50,408,191.8904,1,1,Others
1,0.031373,2.929688,2.929688,45,576,44.3796,1,1,Others
1,0.032941,3.076172,3.076172,48,513,49.062775,1,1,Others
1,0.029412,2.746582,2.746582,41,0,15.605097,1,1,Others
1,0.028431,2.655029,2.655029,33,457,13.339963,1,1,Others
1,0.030065,2.807617,2.807617,71,335,50.55967,1,1,Others
1,0.030065,2.807617,2.807617,72,372,126.18627,1,1,Others
1,0.027451,2.563477,2.563477,51,736,53.89139,1,1,Others
1,0.028235,2.636719,2.636719,37,596,26.382053,1,1,Others
1,0.029412,2.746582,2.746582,46,394,3.918615,1,1,Others
1,0.030392,2.838135,2.838135,49,103,119.22422,1,1,Others
1,0.033333,3.112793,3.112793,80,0,11.34412,1,1,Others
1,0.029412,2.746582,2.746582,54,413,3.778558,1,1,Others
1,0.031373,2.929688,2.929688,51,448,86.81981,1,1,Others
1,0.031373,2.929688,2.929688,28,656,34.067184,1,1,Others
1,0.032941,3.076172,3.076172,55,1117,71.094215,1,1,Others
1,0.032941,3.076172,3.076172,45,475,17.305101,1,1,Others
1,0.028431,2.655029,2.655029,46,453,145.20499,1,1,Others
1,0.028431,2.655029,2.655029,57,602,44.498108,1,1,Others
1,0.036863,3.442383,3.442383,49,0,132.98236,1,2,Others
1,0.033333,3.112793,3.112793,45,333,180.09119,1,2,Others
1,0.036078,3.369141,3.369141,41,702,25.18771,1,2,Others
1,0.033987,3.173828,3.173828,29,411,89.15049,1,2,Others
1,0.032941,3.076172,3.076172,45,951,50.106213,1,2,Others
1,0.029804,2.783203,2.783203,35,1182,115.97505,1,2,Others
1,0.033333,3.112793,3.112793,56,470,26.632557,1,2,Others
1,0.031373,2.929688,2.929688,47,1127,33.375256,1,2,Others
1,0.033333,3.112793,3.112793,55,0,15.675775,1,2,Others
1,0.033333,3.112793,3.112793,50,551,16.228718,1,2,Others
1,0.028758,2.685547,2.685547,41,357,175.06396,1,2,Others
1,0.030719,2.868652,2.868652,56,328,60.659042,1,2,Others
1,0.033725,3.149414,3.149414,43,1185,21.222986,1,2,Others
1,0.02902,2.709961,2.709961,55,379,42.030666,1,2,Others
1,0.032941,3.076172,3.076172,52,1271,23.313343,1,2,Others
1,0.030065,2.807617,2.807617,44,0,35.993786,1,2,Others
1,0.032941,3.076172,3.076172,48,247,110.82431,1,2,Others
1,0.029412,2.746582,2.746582,42,1316,209.87688,1,2,Others
1,0.033725,3.149414,3.149414,45,483,9.78022,1,2,Others
1,0.033333,3.112793,3.112793,67,1409,103.97177,1,2,Others
1,0.032941,3.076172,3.076172,54,370,14.483803,1,2,Others
1,0.030719,2.868652,2.868652,74,361,124.67769,1,2,Others
1,0.019608,1.831055,1.831055,39,0,15.813413,1,1,Others
1,0.02902,2.709961,2.709961,52,334,2.269087,1,1,Others
1,0.024183,2.258301,2.258301,72,381,35.591446,1,1,Others
1,0.021569,2.01416,2.01416,37,463,114.60422,1,1,Others
1,0.02902,2.709961,2.709961,60,1009,73.86581,1,1,Others
1,0.036275,3.387451,3.387451,35,466,36.619766,1,1,Others
1,0.031373,2.929688,2.929688,64,846,2.287492,1,1,Others
1,0.031373,2.929688,2.929688,55,424,95.713745,1,1,Others
1,0.02902,2.709961,2.709961,32,530,16.371075,1,1,Others
1,0.032026,2.990723,2.990723,69,426,115.06321,1,1,Others
1,0.033333,3.112793,3.112793,33,721,12.467328,1,1,Others
1,0.032157,3.00293,3.00293,46,0,61.24794,1,2,Others
1,0.035294,3.295898,3.295898,43,427,12.592516,1,2,Others
1,0.031373,2.929688,2.929688,58,950,103.07507,1,2,Others
1,0.037255,3.479004,3.479004,73,554,141.22145,1,2,Others
1,0.03451,3.222656,3.222656,55,1117,81.737144,1,2,Others
1,0.033333,3.112793,3.112793,38,248,45.19732,1,2,Others
1,0.033333,3.112793,3.112793,50,821,5.201257,1,2,Others
1,0.027451,2.563477,2.563477,57,347,36.92232,1,2,Others
1,0.024314,2.270508,2.270508,66,0,30.435928,1,1,Others
1,0.03268,3.051758,3.051758,66,581,54.78441,1,1,Others
1,0.032941,3.076172,3.076172,52,281,40.780773,1,1,Others
1,0.027451,2.563477,2.563477,36,1129,48.914547,1,1,Others
1,0.028431,2.655029,2.655029,30,222,15.20965,1,1,Others
1,0.035294,3.295898,3.295898,42,1377,7.073444,1,1,Others
1,0.032941,3.076172,3.076172,42,538,31.90391,1,1,Others
1,0.029804,2.783203,2.783203,55,655,197.30148,1,1,Others
1,0.027451,2.563477,2.563477,58,420,81.980835,1,1,Others
1,0.027451,2.563477,2.563477,43,507,182.81903,1,1,Others
1,0.033725,3.149414,3.149414,57,0,200.53154,1,1,Others
1,0.030812,2.877372,2.877372,70,356,22.888184,1,1,Others
1,0.030719,2.868652,2.868652,63,204,213.25629,1,1,Others
1,0.03451,3.222656,3.222656,61,670,109.77762,1,1,Others
1,0.02902,2.709961,2.709961,38,332,12.80266,1,1,Others
1,0.025098,2.34375,2.34375,54,617,32.721626,1,1,Others
1,0.027451,2.563477,2.563477,37,553,20.359776,1,1,Others
1,0.031373,2.929688,2.929688,62,183,145.0388,1,1,Others
1,0.036863,3.442383,3.442383,52,0,105.284325,1,1,Others
1,0.032941,3.076172,3.076172,50,486,4.578964,1,1,Others
1,0.028235,2.636719,2.636719,50,388,175.96759,1,1,Others
1,0.026471,2.471924,2.471924,32,111,171.45174,1,1,Others
1,0.031373,2.929688,2.929688,44,1445,14.771834,1,1,Others
1,0.031373,2.929688,2.929688,40,561,17.327934,1,1,Others
1,0.028431,2.655029,2.655029,43,996,6.866455,1,1,Others
1,0.02902,2.709961,2.709961,45,323,1.237804,1,1,Others
1,0.030392,2.838135,2.838135,49,470,67.04133,1,1,Others
1,0.032026,2.990723,2.990723,79,0,65.90592,1,2,Others
1,0.033987,3.173828,3.173828,72,290,218.21893,1,2,Others
1,0.035294,3.295898,3.295898,63,1015,164.34787,1,2,Others
1,0.030065,2.807617,2.807617,62,351,0.210143,1,2,Others
1,0.036275,3.387451,3.387451,54,1484,36.209244,1,2,Others
1,0.03268,3.051758,3.051758,65,521,205.69919,1,2,Others
1,0.035294,3.295898,3.295898,83,1056,56.385868,1,2,Others
1,0.030392,2.838135,2.838135,90,286,138.99164,1,2,Others
1,0.030392,2.838135,2.838135,43,0,3.714726,1,1,Others
1,0.032157,3.00293,3.00293,36,485,147.31499,1,1,Others
1,0.029804,2.783203,2.783203,56,480,92.50777,1,1,Others
1,0.032353,3.02124,3.02124,61,436,23.072105,1,1,Others
1,0.035294,3.295898,3.295898,43,948,9.155273,1,1,Others
1,0.031373,2.929688,2.929688,66,723,6.600742,1,1,Others
1,0.027451,2.563477,2.563477,54,373,191.6239,1,1,Others
1,0.029412,2.746582,2.746582,35,487,14.356531,1,1,Others
1,0.030812,2.877372,2.877372,77,385,171.48602,1,1,Others
1,0.024837,2.319336,2.319336,31,490,21.639618,1,1,Others
1,0.034314,3.204346,3.204346,50,0,19.018711,1,2,Others
1,0.033987,3.173828,3.173828,62,292,30.169943,1,2,Others
1,0.034641,3.234863,3.234863,59,699,149.6566,1,2,Others
1,0.033725,3.149414,3.149414,57,85,184.6195,1,2,Others
1,0.032026,2.990723,2.990723,55,1058,93.84023,1,2,Others
1,0.032026,2.990723,2.990723,50,842,10.163974,1,2,Others
1,0.03268,3.051758,3.051758,61,373,200.18578,1,2,Others
1,0.036078,3.369141,3.369141,50,910,73.74157,1,2,Others
1,0.035294,3.295898,3.295898,43,0,82.34211,1,1,Others
1,0.029412,2.746582,2.746582,37,345,45.17391,1,1,Others
1,0.030588,2.856445,2.856445,35,526,4.125135,1,1,Others
1,0.028105,2.624512,2.624512,51,415,7.771549,1,1,Others
1,0.029804,2.783203,2.783203,52,284,4.310952,1,1,Others
1,0.028235,2.636719,2.636719,59,418,136.73373,1,1,Others
1,0.031373,2.929688,2.929688,53,365,21.173258,1,1,Others
1,0.030392,2.838135,2.838135,42,1000,18.471167,1,1,Others
1,0.030392,2.838135,2.838135,55,554,103.25802,1,1,Others
1,0.031373,2.929688,2.929688,50,733,1.021165,1,1,Others
1,0.031373,2.929688,2.929688,45,0,33.45726,1,1,Others
1,0.029804,2.783203,2.783203,44,404,147.01912,1,1,Others
1,0.031373,2.929688,2.929688,36,354,153.97311,1,1,Others
1,0.026667,2.490234,2.490234,52,1019,119.22067,1,1,Others
1,0.026667,2.490234,2.490234,56,95,145.8581,1,1,Others
1,0.031933,2.982003,2.982003,69,436,219.841,1,1,Others
1,0.030719,2.868652,2.868652,70,335,96.55066,1,1,Others
1,0.031373,2.929688,2.929688,61,293,49.744987,1,1,Others
1,0.031373,2.929688,2.929688,51,0,70.51586,1,1,Others
1,0.032941,3.076172,3.076172,60,536,70.525055,1,1,Others
1,0.029804,2.783203,2.783203,61,333,20.075653,1,1,Others
1,0.030588,2.856445,2.856445,36,334,19.3104,1,1,Others
1,0.033613,3.138951,3.138951,67,1030,96.15277,1,1,Others
1,0.033725,3.149414,3.149414,56,880,10.89641,1,1,Others
1,0.031373,2.929688,2.929688,61,355,148.91216,1,1,Others
1,0.029412,2.746582,2.746582,52,463,78.65044,1,1,Others
1,0.024837,2.319336,2.319336,44,804,23.314648,1,1,Others
1,0.028571,2.668108,2.668108,72,400,160.42429,1,1,Others
1,0.02902,2.709961,2.709961,64,455,30.856216,1,1,Others
1,0.033987,3.173828,3.173828,64,0,49.27682,1,1,Others
1,0.030719,2.868652,2.868652,60,365,199.81189,1,1,Others
1,0.033613,3.138951,3.138951,88,1121,174.98912,1,1,Others
1,0.035294,3.295898,3.295898,42,518,11.140231,1,1,Others
1,0.030588,2.856445,2.856445,50,962,29.909857,1,1,Others
1,0.029804,2.783203,2.783203,45,1249,53.173622,1,1,Others
1,0.030588,2.856445,2.856445,44,494,10.586629,1,1,Others
1,0.033725,3.149414,3.149414,51,267,100.12175,1,1,Others
1,0.03268,3.051758,3.051758,59,1001,128.93552,1,1,Others
1,0.032026,2.990723,2.990723,70,508,130.27615,1,1,Others
1,0.02549,2.380371,2.380371,63,0,83.01975,1,1,Others
1,0.026667,2.490234,2.490234,60,293,154.6778,1,1,Others
1,0.026144,2.441406,2.441406,47,604,22.471552,1,1,Others
1,0.029412,2.746582,2.746582,67,1414,36.96033,1,1,Others
1,0.030937,2.888997,2.888997,109,529,30.22445,1,1,Others
1,0.031373,2.929688,2.929688,53,426,41.421844,1,1,Others
1,0.031373,2.929688,2.929688,53,627,59.502525,1,1,Others
1,0.031373,2.929688,2.929688,42,0,13.614523,1,1,Others
1,0.029412,2.746582,2.746582,25,387,4.907591,1,1,Others
1,0.023529,2.197266,2.197266,53,395,141.26025,1,1,Others
1,0.021961,2.050781,2.050781,48,111,125.00368,1,1,Others
1,0.03268,3.051758,3.051758,50,1029,11.140231,1,1,Others
1,0.028431,2.655029,2.655029,36,443,11.862731,1,1,Others
1,0.029804,2.783203,2.783203,45,232,110.405365,1,1,Others
1,0.028235,2.636719,2.636719,42,447,164.55603,1,1,Others
1,0.032157,3.00293,3.00293,65,0,79.689026,1,1,Others
1,0.028235,2.636719,2.636719,52,375,114.18393,1,1,Others
1,0.033333,3.112793,3.112793,71,639,9.10531,1,1,Others
1,0.035294,3.295898,3.295898,61,1053,16.707058,1,1,Others
1,0.032941,3.076172,3.076172,49,773,17.326618,1,1,Others
1,0.02902,2.709961,2.709961,35,376,207.73154,1,1,Others
1,0.030065,2.807617,2.807617,34,689,28.545982,1,1,Others
1,0.03451,3.222656,3.222656,57,0,171.90366,1,1,Others
1,0.031373,2.929688,2.929688,56,214,141.07216,1,1,Others
1,0.027451,2.563477,2.563477,74,889,75.70332,1,1,Others
1,0.027451,2.563477,2.563477,40,119,226.91243,1,1,Others
1,0.027451,2.563477,2.563477,68,85,133.82904,1,1,Others
1,0.028758,2.685547,2.685547,99,78,77.76721,1,1,Others
1,0.022876,2.13623,2.13623,67,202,56.595512,1,1,Others
1,0.030588,2.856445,2.856445,72,864,73.03255,1,1,Others
1,0.031373,2.929688,2.929688,68,295,9.363589,1,1,Others
1,0.028431,2.655029,2.655029,43,342,42.609497,1,1,Others
1,0.031933,2.982003,2.982003,72,393,153.22635,1,1,Others
1,0.034641,3.234863,3.234863,73,452,12.270935,1,1,Others
1,0.029804,2.783203,2.783203,44,892,2.991994,1,1,Others
1,0.029412,2.746582,2.746582,41,0,26.588114,1,1,Others
1,0.030719,2.868652,2.868652,63,485,161.56763,1,1,Others
1,0.031373,2.929688,2.929688,59,321,29.961628,1,1,Others
1,0.032157,3.00293,3.00293,48,226,60.132896,1,1,Others
1,0.024183,2.258301,2.258301,51,1015,100.25156,1,1,Others
1,0.032026,2.990723,2.990723,63,435,37.870987,1,1,Others
1,0.033725,3.149414,3.149414,46,351,60.888016,1,1,Others
1,0.031373,2.929688,2.929688,47,96,187.37016,1,1,Others
1,0.033333,3.112793,3.112793,36,323,42.399353,1,1,Others
1,0.035948,3.356934,3.356934,56,1140,9.281553,1,1,Others
1,0.031373,2.929688,2.929688,71,361,18.261023,1,1,Others
1,0.030392,2.838135,2.838135,67,120,35.27411,1,1,Others
1,0.030588,2.856445,2.856445,57,550,13.64323,1,1,Others
1,0.028431,2.655029,2.655029,41,796,17.845024,1,1,Others
1,0.029412,2.746582,2.746582,44,294,1.445639,1,1,Others
1,0.031373,2.929688,2.929688,36,452,49.505566,1,1,Others
1,0.030065,2.807617,2.807617,39,121,182.06123,1,1,Others
1,0.032353,3.02124,3.02124,66,0,122.971245,1,1,Others
1,0.032026,2.990723,2.990723,72,370,102.998146,1,1,Others
1,0.03268,3.051758,3.051758,39,1036,29.338007,1,1,Others
1,0.030588,2.856445,2.856445,52,294,22.471552,1,1,Others
1,0.032941,3.076172,3.076172,62,403,39.612587,1,1,Others
1,0.029412,2.746582,2.746582,36,516,20.655445,1,1,Others
1,0.028571,2.668108,2.668108,75,418,53.730183,1,1,Others
1,0.023529,2.197266,2.197266,89,381,3.506891,1,1,Others
