@RELATION touch 

@ATTRIBUTE pressure		REAL
@ATTRIBUTE size		 	REAL
@ATTRIBUTE touchmajor	REAL
@ATTRIBUTE touchminor	REAL
@ATTRIBUTE duration		REAL
@ATTRIBUTE flytime		REAL
@ATTRIBUTE shake		REAL
@ATTRIBUTE orientation	INTEGER
@ATTRIBUTE type 		INTEGER
@ATTRIBUTE class 	{e6c172ca6be05a41,Others}

@DATA
0.13986929,0.24444444,4.1644073,3.1649494,75,396,2.8607025,1,1,Others
0.15686275,0.26000002,4.397614,3.3981564,95,0,23.248724,1,2,Others
0.14183007,0.25,4.1644073,3.3315258,68,222,1.7827352,1,2,Others
0.1382353,0.22500002,4.2476954,2.4986444,56,1277,32.810307,1,2,Others
0.15518208,0.2761905,4.8545084,3.4267123,75,521,9.091695,1,2,Others
0.14836602,0.3,4.997288,3.9978313,76,235,4.3906417,1,2,Others
0.14588235,0.26000002,4.5975056,3.1982646,67,705,6.18043,1,2,Others
0.14019608,0.25,4.49756,2.9983733,41,186,17.975597,1,2,Others
0.15686275,0.2666667,4.5975056,3.3981564,47,276,30.363758,1,2,Others
0.20000002,0.32500002,11.25,8.25,65,0,40.336136,1,1,Others
0.18692811,0.3166667,11.0,8.0,75,127,41.071434,1,1,Others
0.14215687,0.24583334,8.75,6.0,55,254,30.000092,1,1,Others
0.16127452,0.28958336,10.25,7.125,108,27,61.666687,1,1,Others
0.21400563,0.37142858,12.857142,9.428572,88,156,67.50004,1,1,Others
0.18235296,0.30416667,10.5,7.75,59,154,47.499973,1,1,Others
0.25,0.40000004,14.0,10.0,50,42,26.851892,1,1,Others
0.16519609,0.26875004,9.375,6.75,134,0,0.735381,1,1,Others
0.16862747,0.31000003,10.8,7.8,67,472,7.9207845,1,1,Others
0.18274513,0.3166667,11.2,7.8,78,970,6.1539135,1,1,Others
0.1647059,0.2888889,10.166667,7.1666665,74,191,13.934472,1,1,Others
0.16013072,0.26944447,9.5,6.6666665,82,456,6.55741,1,1,Others
0.1938998,0.32407406,11.333333,8.111111,115,345,50.35973,1,1,Others
0.21307193,0.3694445,12.833333,9.333333,64,140,17.82186,1,1,Others
0.15,0.31250003,10.75,8.0,46,141,59.16671,1,1,Others
0.1602241,0.31428576,10.857142,8.0,84,65,42.016766,1,1,Others
0.12254903,0.25833333,9.25,6.25,55,444,1.8182234,1,1,Others
0.19803923,0.3444445,12.0,8.666667,89,0,6.66674,1,1,Others
0.16392156,0.3166667,11.0,8.0,74,133,2.1582885,1,1,Others
0.19869284,0.36111116,12.5,9.166667,84,59,24.13799,1,1,Others
0.22810459,0.38055563,13.333333,9.5,75,282,7.4999332,1,1,Others
0.17411765,0.32333335,11.4,8.0,74,162,82.1783,1,1,Others
0.14901961,0.28611115,10.0,7.1666665,73,190,22.689034,1,1,Others
0.14352942,0.26000005,9.2,6.4,78,76,35.000008,1,1,Others
0.15947713,0.30000004,10.333333,7.6666665,40,52,35.714287,1,1,Others
0.18588236,0.31,10.8,7.8,57,19,33.33334,1,1,Others
0.15921569,0.26666668,9.2,6.8,74,1231,5.882407,1,1,Others
0.15372549,0.27,9.6,6.6,72,114,5.8333874,1,1,Others
0.10980393,0.21250002,7.5,5.25,64,114,27.1429,1,1,Others
0.13398694,0.25555557,9.0,6.3333335,77,94,33.663334,1,1,Others
0.13333334,0.25,8.666667,6.3333335,77,104,18.18184,1,1,Others
0.09150327,0.1888889,6.6666665,4.6666665,27,156,11.864436,1,1,Others
0.21176474,0.35555556,12.5,8.833333,64,1745,13.3334,1,1,Others
0.19542484,0.3416667,12.0,8.5,74,160,69.16666,1,1,Others
0.15816994,0.26944447,9.5,6.6666665,89,218,9.917306,1,1,Others
0.17450981,0.275,9.75,6.75,75,97,44.554485,1,1,Others
0.19215688,0.30833334,10.75,7.75,63,42,44.554485,1,1,Others
0.19346406,0.30833337,10.833333,7.6666665,63,11,56.198296,1,1,Others
0.16013072,0.23333335,8.0,6.0,74,828,27.722746,1,1,Others
0.13725491,0.20000002,7.0,5.0,64,124,25.74255,1,1,Others
0.14640523,0.2277778,7.8333335,5.8333335,86,95,14.705846,1,1,Others
0.14509805,0.22222225,7.6666665,5.6666665,78,93,5.75539,1,1,Others
0.14509805,0.22222225,7.6666665,5.6666665,77,86,2.7027216,1,1,Others
0.13594772,0.20833336,7.1666665,5.3333335,86,93,38.61385,1,1,Others
0.16862746,0.29333335,10.2,7.4,58,817,29.310316,1,1,Others
0.19803922,0.33611116,11.833333,8.333333,81,252,38.793167,1,1,Others
0.18300654,0.31944445,11.166667,8.0,88,171,5.0847816,1,1,Others
0.18496735,0.3138889,11.0,7.8333335,71,194,6.8375597,1,1,Others
0.16928108,0.30555558,10.666667,7.6666665,69,23,36.936924,1,1,Others
0.1875817,0.3444445,12.0,8.666667,68,20,15.686307,1,1,Others
0.16557735,0.28333336,9.777778,7.2222223,142,0,29.702894,1,1,Others
0.1904762,0.35000005,12.142858,8.857142,97,345,72.26888,1,1,Others
0.16627452,0.30000004,10.4,7.6,71,155,34.210472,1,1,Others
0.18758172,0.3305556,11.5,8.333333,84,115,38.84892,1,1,Others
0.23529413,0.41428572,14.285714,10.571428,97,425,13.592128,1,1,Others
0.21241833,0.35833335,12.666667,8.833333,76,360,36.690628,1,1,Others
0.19313727,0.33124998,11.5,8.375,103,100,107.43791,1,1,Others
0.2227451,0.37000006,12.8,9.4,63,136,0.8402752,1,1,Others
0.16862747,0.30238098,10.571428,7.571429,92,251,86.274475,1,1,Others
0.1309804,0.25666672,9.0,6.4,78,15,28.43137,1,1,Others
0.20653598,0.35555562,12.5,8.833333,89,0,14.851447,1,2,Others
0.15,0.27916667,9.5,7.25,81,380,56.435616,1,2,Others
0.15784314,0.25,8.75,6.25,42,126,40.67801,1,2,Others
0.19607845,0.31428573,11.142858,7.714286,88,508,14.999946,1,2,Others
0.14196078,0.25333336,9.2,6.0,54,661,4.273602,1,2,Others
0.14411765,0.30416667,10.75,7.5,38,792,10.000071,1,2,Others
0.17189544,0.3166667,11.166667,7.8333335,63,214,72.50003,1,2,Others
0.17254902,0.3066667,10.8,7.6,73,163,97.16304,1,2,Others
0.19673204,0.3416667,12.0,8.5,87,0,62.49992,1,1,Others
0.20000002,0.3433334,12.0,8.6,64,172,16.831596,1,1,Others
0.16862747,0.3,10.625,7.375,108,50,1.6666651,1,1,Others
0.20261438,0.36111113,12.666667,9.0,72,176,152.4272,1,1,Others
0.23137257,0.38000005,13.4,9.4,59,128,55.000027,1,1,Others
0.19058824,0.32333335,11.2,8.2,58,77,55.000027,1,1,Others
0.17490196,0.27000004,9.6,6.6,65,141,100.00012,1,1,Others
0.18666668,0.33,11.6,8.2,67,74,220.16801,1,1,Others
0.13960785,0.27,9.4,6.8,82,155,24.358952,1,1,Others
0.19313726,0.35833338,12.5,9.0,47,103,394.1747,1,1,Others
0.18954249,0.32500005,11.333333,8.166667,105,0,25.833288,1,1,Others
0.2054902,0.3466667,12.0,8.8,58,166,27.868864,1,1,Others
0.20705883,0.38666672,13.4,9.8,67,204,20.1439,1,1,Others
0.12745099,0.24583334,8.5,6.25,28,236,60.833336,1,1,Others
0.1592157,0.28333336,10.0,7.0,44,200,32.11679,1,1,Others
0.19673204,0.34722224,12.166667,8.666667,67,483,12.711833,1,1,Others
0.20653595,0.34444448,12.0,8.666667,73,108,10.526264,1,1,Others
0.22091506,0.37222227,13.166667,9.166667,68,127,71.66668,1,1,Others
0.19137256,0.32333332,11.6,7.8,62,183,88.37208,1,1,Others
0.16421571,0.25625,9.0,6.375,95,512,7.2462664,1,1,Others
0.14666668,0.24333334,8.4,6.2,66,114,6.3635216,1,1,Others
0.16862747,0.30666667,10.8,7.6,64,707,94.87185,1,1,Others
0.1764706,0.32083333,11.25,8.0,55,249,65.573746,1,1,Others
0.17058824,0.22500002,8.0,5.5,97,0,43.54838,1,1,Others
0.20261441,0.31944448,11.0,8.166667,72,313,10.63827,1,1,Others
0.22039218,0.37000006,13.0,9.2,72,182,0.69446033,1,1,Others
0.15980393,0.29583335,10.5,7.25,51,334,109.901,1,1,Others
0.19383755,0.34523815,12.0,8.714286,83,312,133.94492,1,1,Others
0.227451,0.39583337,13.75,10.0,45,259,79.54551,1,1,Others
0.22980395,0.4066667,14.2,10.2,50,122,123.27584,1,1,Others
0.14313728,0.28333336,10.0,7.0,55,165,76.66667,1,1,Others
0.21764708,0.36388895,12.666667,9.166667,94,0,167.79654,1,1,Others
0.20522876,0.34444448,12.0,8.666667,45,197,72.54886,1,1,Others
0.20049022,0.35625002,12.375,9.0,97,182,25.742504,1,1,Others
0.17450982,0.29722223,10.333333,7.5,80,493,6.93071,1,1,Others
0.14901961,0.25,8.75,6.25,51,358,12.068995,1,1,Others
0.21882355,0.38000005,13.2,9.6,80,203,57.281612,1,1,Others
0.18039216,0.3,10.5,7.5,40,130,16.66673,1,1,Others
0.21960787,0.38611114,13.666667,9.5,75,186,32.380833,1,1,Others
0.22666666,0.41000003,14.4,10.2,43,152,7.9208317,1,1,Others
0.16209151,0.28333333,10.166667,6.8333335,89,776,26.271223,1,1,Others
0.13254902,0.24666667,9.0,5.8,69,129,7.500013,1,1,Others
0.14901961,0.24666667,9.2,5.6,62,118,22.500038,1,1,Others
0.15294118,0.24000001,9.0,5.4,58,102,5.833268,1,1,Others
0.16862746,0.275,9.5,7.0,73,620,4.3166113,1,1,Others
0.17254902,0.27333337,9.6,6.8,53,120,25.000015,1,1,Others
0.16209151,0.23333335,8.333333,5.6666665,60,104,25.74255,1,1,Others
0.15126051,0.23571429,8.285714,5.857143,95,96,0.82642585,1,1,Others
0.14117648,0.22222222,7.8333335,5.5,75,84,14.516077,1,1,Others
0.17124183,0.25277779,8.833333,6.3333335,79,95,35.643578,1,1,Others
0.17058824,0.25,8.666667,6.3333335,89,93,15.44712,1,1,Others
0.16302523,0.28095242,9.857142,7.0,82,902,3.6495793,1,1,Others
0.19673204,0.34444448,12.166667,8.5,80,241,11.650474,1,1,Others
0.15921569,0.28000003,9.8,7.0,53,206,6.8627152,1,1,Others
0.22026145,0.4,14.0,10.0,78,106,32.50003,1,1,Others
0.24862747,0.42000002,14.6,10.6,53,153,83.471016,1,1,Others
0.16313727,0.2866667,10.0,7.2,77,0,1.6949542,1,2,Others
0.13803922,0.24333334,8.4,6.2,61,272,18.81184,1,2,Others
0.14771242,0.24166666,8.333333,6.1666665,78,106,22.033958,1,2,Others
0.17478992,0.31428573,11.142858,7.714286,90,1005,57.142883,1,2,Others
0.18431373,0.31250003,10.75,8.0,51,322,1.5999603,1,2,Others
0.18169938,0.29722226,10.333333,7.5,79,672,6.5693197,1,2,Others
0.2054902,0.34333333,12.0,8.6,52,315,19.047602,1,2,Others
0.17333333,0.3,10.4,7.6,67,103,28.776985,1,2,Others
0.18509805,0.31333333,11.0,7.8,72,0,8.63312,1,1,Others
0.18823533,0.31944445,11.0,8.166667,82,116,19.327772,1,1,Others
0.17973857,0.28888893,10.0,7.3333335,70,221,30.84116,1,1,Others
0.19509804,0.32083336,11.0,8.25,52,69,10.606087,1,1,Others
0.18599442,0.31190482,10.857142,7.857143,87,111,2.5209458,1,1,Others
0.17908497,0.2888889,10.0,7.3333335,57,76,82.78694,1,1,Others
0.1772549,0.30333334,10.6,7.6,79,284,33.620678,1,1,Others
0.12705883,0.21666667,7.6,5.4,67,100,9.09096,1,1,Others
0.13137256,0.24166667,8.25,6.25,49,71,35.000084,1,1,Others
0.17803922,0.31,11.0,7.6,81,0,21.008404,1,2,Others
0.2227451,0.3866667,13.8,9.4,73,163,31.092346,1,2,Others
0.21045755,0.35000002,12.166667,8.833333,73,85,9.166718,1,2,Others
0.20336138,0.34523812,12.0,8.714286,80,1098,8.759115,1,2,Others
0.19372551,0.31333336,11.0,7.8,72,751,12.871298,1,2,Others
0.14705884,0.25,8.75,6.25,51,410,1.4285702,1,2,Others
0.16705883,0.3,10.4,7.6,70,1725,33.3333,1,2,Others
0.20457518,0.3361111,11.833333,8.333333,68,102,77.9816,1,2,Others
0.18235295,0.28750002,10.0,7.25,57,0,34.188004,1,1,Others
0.16601308,0.26666668,9.166667,6.8333335,96,512,2.2387862,1,1,Others
0.15947713,0.29444447,10.333333,7.3333335,72,614,4.225382,1,1,Others
0.2112045,0.3809524,13.285714,9.571428,82,1659,3.649649,1,1,Others
0.1392157,0.25833336,9.25,6.25,44,165,3.5714083,1,1,Others
0.16143791,0.28333336,9.833333,7.1666665,83,131,14.285721,1,1,Others
0.19803923,0.32083336,11.25,8.0,41,1519,24.999977,1,1,Others
0.17320263,0.30555558,10.666667,7.6666665,67,178,27.966095,1,1,Others
0.16156864,0.29000002,10.0,7.4,84,633,50.83346,1,1,Others
0.21764708,0.36388895,12.666667,9.166667,70,127,90.00007,1,1,Others
0.23235297,0.38333336,13.5,9.5,68,0,16.1017,1,2,Others
0.22156864,0.3666667,12.833333,9.166667,79,1692,0.8474771,1,2,Others
0.21045755,0.36111116,12.666667,9.0,77,398,72.641556,1,2,Others
0.21633989,0.3694445,13.0,9.166667,89,692,10.280341,1,2,Others
0.19411768,0.3166667,11.166667,7.8333335,79,473,25.423704,1,2,Others
0.17320263,0.3027778,10.5,7.6666665,73,1221,0.8333524,1,2,Others
0.18151262,0.32142857,11.142858,8.142858,87,833,13.008118,1,2,Others
0.18333335,0.30833334,10.75,7.75,54,173,42.57424,1,2,Others
0.21490197,0.36666673,12.8,9.2,92,0,25.21006,1,2,Others
0.16176471,0.31250003,11.0,7.75,60,490,16.66658,1,2,Others
0.16392156,0.34,11.8,8.6,65,586,129.70293,1,2,Others
0.15816994,0.30000004,10.333333,7.6666665,70,466,5.8333874,1,2,Others
0.21045755,0.36388895,12.5,9.333333,73,590,28.205122,1,2,Others
0.18692814,0.31111112,10.666667,8.0,85,532,5.7377577,1,2,Others
0.18588236,0.32666665,11.4,8.2,70,232,37.735813,1,2,Others
0.1392157,0.27500004,9.5,7.0,55,151,140.19601,1,2,Others
0.22941178,0.4041667,14.25,10.0,80,0,61.68227,1,1,Others
0.18758172,0.3416667,11.833333,8.666667,88,129,28.828844,1,1,Others
0.17882353,0.31666666,11.2,7.8,70,139,47.89905,1,1,Others
0.19215688,0.31458336,10.875,8.0,107,724,2.9196703,1,1,Others
0.20130719,0.33611116,11.666667,8.5,63,162,5.833308,1,1,Others
0.13039216,0.22500001,8.0,5.5,80,196,35.537136,1,1,Others
0.16013074,0.30555555,10.666667,7.6666665,81,59,39.99996,1,1,Others
0.19411767,0.34722224,12.166667,8.666667,80,173,42.6088,1,1,Others
0.22352943,0.3733334,13.0,9.4,65,999,56.52179,1,1,Others
0.19869284,0.36388895,12.666667,9.166667,87,121,99.15977,1,1,Others
0.17176473,0.31333336,11.0,7.8,53,143,71.90082,1,1,Others
0.15784314,0.2916667,10.25,7.25,69,0,42.016724,1,2,Others
0.17189544,0.33333337,11.833333,8.166667,77,282,8.333365,1,2,Others
0.16235295,0.3,10.8,7.2,71,540,12.820602,1,2,Others
0.20705883,0.34333333,12.2,8.4,69,984,3.8462417,1,2,Others
0.17320262,0.30000004,10.333333,7.6666665,86,252,20.560682,1,2,Others
0.14901961,0.28333336,9.833333,7.1666665,65,178,25.203363,1,2,Others
0.13464053,0.24722224,8.666667,6.1666665,92,1781,8.333445,1,2,Others
0.11764707,0.24583337,8.5,6.25,63,212,90.90909,1,2,Others
0.17254904,0.31250003,10.75,8.0,61,0,21.487545,1,2,Others
0.15686275,0.28611115,10.0,7.1666665,83,571,8.54696,1,2,Others
0.20686278,0.35000002,12.25,8.75,45,247,19.819887,1,2,Others
0.18935576,0.33809525,11.714286,8.571428,80,1375,37.254913,1,2,Others
0.17198882,0.30476192,10.571428,7.714286,92,1063,11.11112,1,2,Others
0.19477127,0.33333334,11.833333,8.166667,78,546,10.1449175,1,2,Others
0.19686274,0.31333333,11.0,7.8,63,259,39.669384,1,2,Others
0.20313725,0.32666668,11.2,8.4,61,129,21.008324,1,2,Others
0.18196079,0.3,10.4,7.6,73,0,15.966432,1,2,Others
0.13725491,0.23333335,8.0,6.0,64,145,25.21002,1,2,Others
0.1382353,0.2541667,8.75,6.5,61,240,10.57689,1,2,Others
0.2054902,0.34666672,12.0,8.8,56,596,15.827323,1,2,Others
0.17490196,0.28000003,9.8,7.0,68,500,8.333365,1,2,Others
0.18758172,0.32222223,11.5,7.8333335,72,687,14.285721,1,2,Others
0.18823531,0.3357143,11.714286,8.428572,74,640,12.1740265,1,2,Others
0.19084968,0.33888888,12.0,8.333333,35,280,37.864063,1,2,Others
0.16638657,0.29761907,10.285714,7.571429,109,0,39.805813,1,1,Others
0.16627452,0.30333334,10.4,7.8,62,295,8.51063,1,1,Others
0.15947713,0.27500004,9.5,7.0,68,281,23.529436,1,1,Others
0.1427451,0.25000003,8.6,6.4,73,222,37.28818,1,1,Others
0.1535014,0.25714287,8.857142,6.571429,89,852,78.947464,1,1,Others
0.175817,0.30555558,10.666667,7.6666665,86,309,6.837682,1,1,Others
0.22892158,0.39375004,13.625,10.0,97,136,37.40997,1,1,Others
0.18496734,0.30555558,10.5,7.8333335,85,86,39.090893,1,1,Others
0.1827451,0.33000004,11.4,8.4,48,130,23.52943,1,1,Others
0.13529412,0.25416666,9.0,6.25,60,268,76.27123,1,1,Others
0.19686276,0.33333334,11.6,8.4,89,0,20.289835,1,2,Others
0.18954252,0.34722224,12.166667,8.666667,73,209,22.54893,1,2,Others
0.13725491,0.3,10.5,7.5,51,192,4.761923,1,2,Others
0.15406163,0.2857143,10.0,7.142857,87,808,9.999956,1,2,Others
0.17647061,0.30714288,10.571428,7.857143,90,218,16.66669,1,2,Others
0.1787115,0.28333336,9.714286,7.285714,98,1667,4.2735205,1,2,Others
0.16078432,0.26666668,9.2,6.8,64,610,10.434856,1,2,Others
0.19686274,0.35333338,12.2,9.0,51,466,45.73641,1,2,Others
0.2019608,0.32916668,11.5,8.25,76,0,10.57689,1,1,Others
0.18431376,0.33333337,11.666667,8.333333,88,428,31.666716,1,1,Others
0.18431373,0.33333337,11.666667,8.333333,97,151,17.499924,1,1,Others
0.20522879,0.35555556,12.5,8.833333,79,157,37.81511,1,1,Others
0.19542485,0.3527778,12.333333,8.833333,80,222,24.2718,1,1,Others
0.18588237,0.3466667,12.2,8.6,78,101,19.090912,1,1,Others
0.19686274,0.35333335,12.4,8.8,69,83,73.38705,1,1,Others
0.14901961,0.28333336,9.75,7.25,43,140,81.14752,1,1,Others
0.16666667,0.24722223,8.5,6.3333335,84,439,2.5000176,1,1,Others
0.1027451,0.20333333,7.2,5.0,65,79,59.504154,1,1,Others
0.20588237,0.3416667,11.75,8.75,72,0,125.21002,1,2,Others
0.18117647,0.29666668,10.2,7.6,82,202,17.647043,1,2,Others
0.21725492,0.36,12.6,9.0,59,1024,23.333311,1,2,Others
0.19215688,0.34583333,12.125,8.625,94,610,2.5423503,1,2,Others
0.12810458,0.23333333,8.0,6.0,77,773,26.271223,1,2,Others
0.16862746,0.32500002,11.5,8.0,80,738,24.637691,1,2,Others
0.15058824,0.29333335,10.2,7.4,52,136,77.2277,1,2,Others
0.15686277,0.32000002,11.2,8.0,59,111,35.087727,1,2,Others
0.17176472,0.31,11.0,7.6,71,0,0.8196909,1,1,Others
0.18352942,0.32000002,11.2,8.0,63,238,2.1739628,1,1,Others
0.21176474,0.35000002,12.333333,8.666667,71,196,30.327858,1,1,Others
0.18725492,0.32500002,11.25,8.25,49,36,30.327858,1,1,Others
0.19934641,0.35833338,12.5,9.0,79,173,12.60509,1,1,Others
0.17352945,0.30833337,10.75,7.75,51,539,9.322045,1,1,Others
0.18235295,0.3027778,10.666667,7.5,92,395,3.9216115,1,1,Others
0.22196078,0.38000003,13.4,9.4,62,475,16.528831,1,1,Others
0.15359478,0.2777778,9.833333,6.8333335,76,100,14.851495,1,1,Others
0.19058827,0.35333335,12.4,8.8,72,173,9.166558,1,1,Others
0.23431376,0.39583337,13.75,10.0,51,137,66.36355,1,1,Others
0.21764706,0.36250004,12.75,9.0,60,0,6.9106834E-5,1,2,Others
0.15588236,0.29583335,10.25,7.5,67,300,6.862809,1,2,Others
0.1764706,0.31333336,10.8,8.0,80,1020,109.434,1,2,Others
0.20882356,0.35833338,12.5,9.0,64,154,5.7376018,1,2,Others
0.20653598,0.34444448,12.0,8.666667,79,1042,24.166624,1,2,Others
0.2019608,0.33750004,11.75,8.5,60,816,29.41183,1,2,Others
0.18627453,0.35555562,12.5,8.833333,74,154,65.38464,1,2,Others
0.18274513,0.32666668,11.4,8.2,58,84,53.210915,1,2,Others
0.18039216,0.30238098,10.714286,7.428571,108,0,52.542324,1,2,Others
0.175817,0.31111115,11.0,7.6666665,76,289,36.66675,1,2,Others
0.19705883,0.3166667,11.0,8.0,78,102,42.85716,1,2,Others
0.2022409,0.34047619,11.857142,8.571428,74,1064,46.82537,1,2,Others
0.18333334,0.32500002,11.5,8.0,37,266,3.3058214,1,2,Others
0.22107844,0.38541672,13.375,9.75,103,1118,300.0,1,2,Others
0.15372549,0.27,9.2,7.0,50,182,24.999977,1,2,Others
0.20156865,0.33666667,11.8,8.4,52,195,54.455418,1,2,Others
0.18901964,0.29333335,10.4,7.2,76,0,17.647043,1,2,Others
0.16392156,0.25666666,9.0,6.4,97,343,23.72879,1,2,Others
0.14901961,0.23333335,8.25,5.75,65,133,20.000061,1,2,Others
0.16732027,0.27777782,9.666667,7.0,64,679,41.17641,1,2,Others
0.20728293,0.3476191,12.285714,8.571428,91,717,8.064547,1,2,Others
0.1772549,0.29333335,10.2,7.4,81,360,24.038553,1,2,Others
0.20686275,0.3416667,11.75,8.75,72,223,72.05886,1,2,Others
0.16568628,0.28333336,9.75,7.25,51,128,31.404968,1,2,Others
0.18758173,0.3305556,11.666667,8.166667,96,0,45.299,1,1,Others
0.20392157,0.3638889,12.666667,9.166667,81,303,75.42376,1,1,Others
0.18382354,0.29583335,10.75,7.0,108,51,66.11568,1,1,Others
0.21411768,0.37333336,13.4,9.0,68,140,85.83323,1,1,Others
0.19869281,0.3416667,12.0,8.5,78,85,151.48512,1,1,Others
0.21960786,0.36333334,12.8,9.0,60,309,3.5087686,1,1,Others
0.17516343,0.30555558,10.666667,7.6666665,110,975,53.78154,1,1,Others
0.17843139,0.31944445,11.166667,8.0,69,195,35.245888,1,1,Others
0.17030813,0.28809527,10.0,7.285714,87,243,4.237304,1,1,Others
0.19509804,0.34583336,12.0,8.75,68,120,4.9999156,1,1,Others
0.1992157,0.32666668,11.4,8.2,77,0,3.6232023,1,2,Others
0.17777778,0.3138889,11.0,7.8333335,73,228,88.23526,1,2,Others
0.13921571,0.275,9.666667,6.8333335,82,1586,29.310358,1,2,Others
0.16078433,0.30476192,10.714286,7.571429,90,1683,41.666668,1,2,Others
0.15947713,0.3027778,10.666667,7.5,72,132,29.999971,1,2,Others
0.2039216,0.34722224,12.333333,8.5,72,126,2.1582541,1,2,Others
0.17908497,0.33611116,11.833333,8.333333,90,1071,17.094002,1,2,Others
0.1633987,0.32222223,11.166667,8.166667,80,243,23.076963,1,2,Others
0.15215686,0.3166667,11.0,8.0,64,191,39.604065,1,2,Others
0.16470589,0.27291667,9.375,7.0,113,1112,25.423666,1,2,Others
0.1709804,0.26333335,9.2,6.6,61,290,2.4194872,1,2,Others
0.1694118,0.3,10.8,7.2,60,1272,15.094416,1,2,Others
0.18263306,0.32380956,11.285714,8.142858,88,344,12.871204,1,2,Others
0.16705883,0.3166667,11.0,8.0,67,104,64.95728,1,2,Others
0.20098041,0.33333337,11.75,8.25,79,0,2.9702706,1,1,Others
0.18169935,0.3027778,10.5,7.6666665,70,344,13.445285,1,1,Others
0.18431374,0.3071429,10.714286,7.714286,91,177,49.999977,1,1,Others
0.15450981,0.24000001,8.2,6.2,59,653,51.219563,1,1,Others
0.19705883,0.3604167,12.5,9.125,101,1136,4.310279,1,1,Others
0.19281048,0.3666667,12.666667,9.333333,83,114,4.1665635,1,1,Others
0.13333336,0.25000003,8.6,6.4,73,200,132.49997,1,1,Others
0.15607843,0.2666667,9.4,6.6,76,1073,27.3504,1,1,Others
0.18666667,0.3366667,11.8,8.4,61,373,25.61983,1,1,Others
0.20849675,0.35833338,12.5,9.0,71,193,20.000034,1,1,Others
0.18588236,0.32000002,11.0,8.2,53,249,108.13007,1,1,Others
0.25333336,0.34666666,5.5969634,4.797397,97,0,60.452,1,1,Others
0.28459385,0.37142864,5.8539667,5.282848,76,246,49.571804,1,1,Others
0.26039216,0.36000004,5.796855,4.9972887,79,146,39.506157,1,1,Others
0.2496732,0.32777777,5.330441,4.4975595,83,82,183.02853,1,1,Others
0.28011206,0.3619048,5.711187,5.140068,99,133,60.41609,1,1,Others
0.26209152,0.35555556,6.163323,4.4975595,92,72,169.8536,1,1,Others
0.24117649,0.30416667,4.9972887,4.122763,107,216,1.5002339,1,1,Others
0.26117647,0.32000002,4.9972887,4.5975056,91,549,118.34668,1,1,Others
0.24771243,0.3277778,5.663594,4.1644073,62,71,80.89049,1,1,Others
0.25882354,0.3458334,5.8718147,4.4975595,112,74,75.94016,1,1,Others
0.26509804,0.3466667,5.397072,4.9972887,80,0,22.978828,1,2,Others
0.27226892,0.37142858,6.1395264,4.997288,79,283,17.31179,1,2,Others
0.22450982,0.32500002,5.497018,4.2476954,51,404,26.704165,1,2,Others
0.24078432,0.31333333,5.1971803,4.1977224,82,80,61.009514,1,2,Others
0.23725492,0.2916667,5.746882,2.9983733,42,380,4.400686,1,2,Others
0.24901962,0.33888888,5.9967465,4.1644073,88,136,8.57337,1,2,Others
0.23627454,0.3166667,5.746882,3.7479668,63,575,6.815593,1,2,Others
0.23450983,0.32666668,5.5969634,4.1977224,81,71,16.10251,1,2,Others
0.20490196,0.28333336,4.2476954,4.2476954,80,0,54.708527,1,1,Others
0.25042018,0.30952382,5.5684075,3.7122715,81,243,176.22746,1,1,Others
0.2248366,0.29999998,4.9972887,3.997831,76,160,22.458282,1,1,Others
0.26993468,0.35000002,5.83017,4.664136,72,326,63.309868,1,1,Others
0.26588234,0.3466667,5.9967465,4.3976145,51,306,73.01138,1,1,Others
0.22633053,0.34285712,5.5684075,4.7117286,87,245,1.531922,1,1,Others
0.2627451,0.3666667,6.329899,4.664136,79,147,44.23523,1,1,Others
0.23607843,0.35333335,5.796855,4.7973967,63,100,14.002184,1,1,Others
0.24470589,0.34,5.5969634,4.5975056,78,20,25.90404,1,1,Others
0.2676471,0.35000002,5.7468824,4.747424,61,0,126.11967,1,1,Others
0.22980395,0.26666668,4.5975056,3.3981564,87,56,81.11265,1,1,Others
0.26013073,0.34444448,5.663594,4.664136,99,243,12.701981,1,1,Others
0.24549022,0.32,5.796855,3.7979398,68,39,151.51978,1,1,Others
0.22196081,0.2866667,5.397072,3.1982648,63,119,25.85239,1,1,Others
0.26143792,0.3666667,6.329899,4.6641364,69,138,143.52238,1,1,Others
0.23215687,0.33333334,5.1971803,4.797397,62,127,98.61537,1,1,Others
0.23764709,0.35333332,5.796855,4.7973967,74,63,20.110031,1,1,Others
0.2254902,0.29166666,4.9972887,3.7479665,66,0,55.86987,1,1,Others
0.25333336,0.33333334,5.9967465,3.9978309,69,109,159.40347,1,1,Others
0.25714287,0.3285714,5.282848,4.568949,98,100,33.005146,1,1,Others
0.27647063,0.34444448,5.4970174,4.8307123,90,146,227.42462,1,1,Others
0.26078433,0.3277778,5.9967465,3.8312547,81,34,79.379326,1,1,Others
0.25882357,0.34,5.5969634,4.5975056,70,429,134.17561,1,1,Others
0.21568629,0.27500004,5.2471533,2.9983733,63,53,114.690605,1,1,Others
0.2729412,0.36,6.396529,4.3976145,61,156,241.42204,1,1,Others
0.22254904,0.30416664,5.1222205,3.997831,108,136,74.51162,1,1,Others
0.25490198,0.35000002,5.996746,4.4975595,82,44,81.712746,1,1,Others
