@relation touch-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C11-Llast-weka.filters.unsupervised.attribute.Remove-R11-12

@attribute pressure numeric
@attribute size numeric
@attribute touchmajor numeric
@attribute touchminor numeric
@attribute duration numeric
@attribute flytime numeric
@attribute shake numeric
@attribute orientation numeric
@attribute type numeric
@attribute class {fb58815420addb16,Others}

@data
0.495425,0.036601,9.333333,9.333333,53,120,107.7761,1,2,Others
0.497059,0.034314,8.75,8.75,100,0,11.207581,1,1,Others
0.496471,0.033725,8.6,8.6,82,128,109.90213,1,1,Others
0.496732,0.032026,8.166667,8.166667,79,329,17.161608,1,1,Others
0.496732,0.033333,8.5,8.5,58,1070,16.506308,1,1,Others
0.496471,0.031373,8,8,81,293,28.133823,1,1,Others
0.496471,0.032157,8.2,8.2,90,1148,13.410861,1,1,Others
0.496078,0.038235,9.75,9.75,98,301,15.436455,1,1,Others
0.495425,0.037908,9.666667,9.666667,117,139,15.233697,1,1,Others
0.497059,0.036275,9.25,9.25,69,94,52.805088,1,1,Others
0.496732,0.03268,8.333333,8.333333,62,0,76.986786,1,1,Others
0.494118,0.027451,7,7,26,201,18.448122,1,1,Others
0.496078,0.038562,9.833333,9.833333,98,1013,1.620931,1,1,Others
0.496078,0.034314,8.75,8.75,62,92,24.314045,1,1,Others
0.496732,0.040523,10.333333,10.333333,99,74,52.431553,1,1,Others
0.498039,0.035294,9,9,72,966,59.657177,1,1,Others
0.496732,0.027451,7,7,62,365,44.09191,1,1,Others
0.349412,0.02549,6.5,6.5,131,115,49.994694,1,1,Others
0.427451,0.030588,7.8,7.8,80,266,87.44256,1,1,Others
0.488889,0.04183,10.666667,10.666667,109,127,197.04094,1,1,Others
0.498039,0.044118,11.25,11.25,103,116,33.32351,1,1,Others
0.35126,0.037535,9.571428,9.571428,108,0,118.497055,1,2,Others
0.366885,0.037473,9.555555,9.555555,117,293,165.06247,1,2,Others
0.483333,0.034314,8.75,8.75,98,83,0.810426,1,2,Others
0.497255,0.035294,9,9,79,734,54.301388,1,2,Others
0.497059,0.042157,10.75,10.75,111,14,7.354895,1,2,Others
0.497386,0.04183,10.666667,10.666667,89,1349,10.473196,1,2,Others
0.496732,0.036601,9.333333,9.333333,21,225,65.941315,1,2,Others
0.497059,0.046078,11.75,11.75,117,119,13.593447,1,2,Others
0.496732,0.040523,10.333333,10.333333,99,0,12.258291,1,2,Others
0.495425,0.035294,9,9,72,128,0.860315,1,2,Others
0.495425,0.035294,9,9,78,105,14.264279,1,2,Others
0.47451,0.02902,7.4,7.4,71,884,42.954754,1,2,Others
0.491765,0.029804,7.6,7.6,99,83,47.11039,1,2,Others
0.497255,0.037647,9.6,9.6,126,57,22.203697,1,2,Others
0.496732,0.033987,8.666667,8.666667,73,92,30.43442,1,2,Others
0.496732,0.035294,9,9,81,0,66.28575,1,1,Others
0.496471,0.030588,7.8,7.8,63,219,21.247746,1,1,Others
0.396078,0.026331,6.714286,6.714286,96,958,67.57528,1,1,Others
0.480392,0.03268,8.333333,8.333333,81,230,148.5562,1,1,Others
0.496078,0.044118,11.25,11.25,107,167,49.850426,1,1,Others
0.496471,0.043137,11,11,100,137,4.155353,1,1,Others
0.496078,0.033333,8.5,8.5,87,576,0.961435,1,1,Others
0.496732,0.030065,7.666666,7.666666,52,467,32.963593,1,1,Others
0.496732,0.028758,7.333334,7.333334,98,0,77.676445,1,2,Others
0.495425,0.024837,6.333334,6.333334,41,113,25.45962,1,2,Others
0.495425,0.027451,7,7,44,876,15.53526,1,2,Others
0.495425,0.027451,7,7,36,201,42.72201,1,2,Others
0.497059,0.027451,7,7,87,1123,83.64495,1,2,Others
0.497059,0.029412,7.5,7.5,81,1175,29.128613,1,2,Others
0.422969,0.027451,7,7,82,110,16.506308,1,2,Others
0.484967,0.030065,7.666666,7.666666,71,110,132.2548,1,2,Others
0.436601,0.026144,6.666666,6.666666,62,0,16.344389,1,1,Others
0.431863,0.027941,7.125,7.125,118,502,146.69446,1,1,Others
0.481373,0.026471,6.75,6.75,63,45,196.95023,1,1,Others
0.420262,0.026797,6.833334,6.833334,80,939,36.774914,1,1,Others
0.432157,0.022745,5.8,5.8,62,921,54.373505,1,1,Others
0.484706,0.037647,9.6,9.6,110,155,93.76534,1,1,Others
0.427887,0.040087,10.222222,10.222222,122,158,10.273571,1,1,Others
0.360784,0.027887,7.111111,7.111111,124,223,72.67416,1,1,Others
0.403137,0.024314,6.2,6.2,53,74,17.830242,1,1,Others
0.470588,0.027451,7,7,79,930,0.817259,1,1,Others
0.495425,0.028758,7.333334,7.333334,65,119,7.13214,1,1,Others
0.495425,0.024837,6.333334,6.333334,44,129,4.854816,1,1,Others
0.496078,0.030392,7.75,7.75,61,1121,11.804193,1,1,Others
0.496078,0.02451,6.25,6.25,108,83,95.26461,1,1,Others
0.496078,0.027451,7,7,71,584,171.85925,1,1,Others
0.496078,0.023529,6,6,71,0,165.89578,1,1,Others
0.496471,0.041569,10.6,10.6,117,210,60.19923,1,1,Others
0.496919,0.039776,10.142858,10.142858,82,110,14.395102,1,1,Others
0.496078,0.035294,9,9,63,1129,85.6976,1,1,Others
0.497386,0.035294,9,9,90,219,63.561684,1,1,Others
0.405882,0.024183,6.166666,6.166666,72,137,63.405037,1,1,Others
0.461438,0.030065,7.666666,7.666666,80,1012,8.738678,1,1,Others
0.340616,0.027451,7,7,89,266,158.54092,1,1,Others
0.44183,0.037908,9.666667,9.666667,67,315,7.674756,1,1,Others
0.496078,0.029412,7.5,7.5,84,0,79.11245,1,1,Others
0.496471,0.039216,10,10,62,274,84.51252,1,1,Others
0.488889,0.028758,7.333334,7.333334,58,1087,3.88391,1,1,Others
0.495425,0.038562,9.833333,9.833333,98,375,33.506115,1,1,Others
0.496919,0.040336,10.285714,10.285714,109,939,37.59217,1,1,Others
0.496919,0.033613,8.571428,8.571428,99,265,10.698232,1,1,Others
0.497059,0.032353,8.25,8.25,82,1502,30.797808,1,1,Others
0.496732,0.026144,6.666666,6.666666,62,593,116.396706,1,1,Others
0.497059,0.027451,7,7,136,0,98.06661,1,1,Others
0.496078,0.02549,6.5,6.5,74,855,60.622864,1,1,Others
0.496078,0.027451,7,7,63,872,11.441071,1,1,Others
0.496078,0.026471,6.75,6.75,53,347,102.1527,1,1,Others
0.351634,0.024401,6.222222,6.222222,126,1102,69.46369,1,1,Others
0.473203,0.026144,6.666666,6.666666,90,893,78.99805,1,1,Others
0.328105,0.023529,6,6,61,1004,1.941907,1,1,Others
0.43268,0.024837,6.333334,6.333334,117,165,68.07926,1,1,Others
0.345098,0.026144,6.666666,6.666666,69,1194,8.738584,1,1,Others
0.453922,0.040196,10.25,10.25,126,686,78.837776,1,1,Others
0.484314,0.028431,7.25,7.25,42,130,3.502411,1,1,Others
0.488235,0.02549,6.5,6.5,100,64,46.1489,1,1,Others
0.412885,0.027451,7,7,98,0,22.332079,1,2,Others
0.479412,0.026471,6.75,6.75,54,110,43.765175,1,2,Others
0.496471,0.030588,7.8,7.8,90,646,75.65135,1,2,Others
0.338375,0.028011,7.142857,7.142857,81,138,34.275703,1,2,Others
0.440523,0.030065,7.666666,7.666666,73,100,7.608636,1,2,Others
0.497386,0.043137,11,11,153,911,80.087585,1,2,Others
0.383754,0.031373,8,8,72,92,73.320755,1,2,Others
0.456209,0.030065,7.666666,7.666666,27,273,78.28841,1,2,Others
0.496732,0.026144,6.666666,6.666666,80,0,48.547737,1,1,Others
0.387582,0.02549,6.5,6.5,80,303,37.86729,1,1,Others
0.465686,0.02549,6.5,6.5,64,164,17.137806,1,1,Others
0.495425,0.023529,6,6,63,82,13.892691,1,1,Others
0.496078,0.02549,6.5,6.5,62,1785,34.954334,1,1,Others
0.496732,0.028758,7.333334,7.333334,62,784,32.371502,1,1,Others
0.497059,0.031373,8,8,61,339,80.48859,1,1,Others
0.380392,0.026667,6.8,6.8,53,975,0.000037,1,1,Others
0.381863,0.023529,6,6,98,475,111.5266,1,1,Others
0.461438,0.024837,6.333334,6.333334,58,80,24.997347,1,1,Others
0.498039,0.031373,8,8,72,0,5.768654,1,1,Others
0.497255,0.031373,8,8,89,302,36.774914,1,1,Others
0.496078,0.031373,8,8,71,284,93.30597,1,1,Others
0.413072,0.026144,6.666666,6.666666,67,88,62.141136,1,1,Others
0.431373,0.026667,6.8,6.8,89,1166,4.903316,1,1,Others
0.481373,0.029412,7.5,7.5,71,766,66.02495,1,1,Others
0.496078,0.033333,8.5,8.5,63,365,84.8143,1,1,Others
0.380392,0.026797,6.833334,6.833334,71,711,95.153656,1,1,Others
0.455686,0.025882,6.6,6.6,71,111,50.667763,1,1,Others
0.45098,0.026144,6.666666,6.666666,33,276,4.854769,1,1,Others
0.496078,0.02549,6.5,6.5,80,0,3.883862,1,1,Others
0.496078,0.023529,6,6,40,278,1.885845,1,1,Others
0.497255,0.032941,8.4,8.4,81,1049,21.360983,1,1,Others
0.496078,0.030392,7.75,7.75,71,783,93.259346,1,1,Others
0.349804,0.024706,6.3,6.3,144,820,7.767724,1,1,Others
0.468235,0.026667,6.8,6.8,99,1048,70.45556,1,1,Others
0.39944,0.027451,7,7,78,240,124.28232,1,1,Others
0.476863,0.029804,7.6,7.6,83,1275,129.79391,1,1,Others
0.495425,0.03268,8.333333,8.333333,71,920,118.49698,1,1,Others
0.496732,0.030065,7.666666,7.666666,108,419,38.409393,1,1,Others
0.496732,0.028758,7.333334,7.333334,42,76,142.385,1,1,Others
0.496078,0.029412,7.5,7.5,80,0,85.099045,1,1,Others
0.439216,0.027451,7,7,125,167,21.889893,1,1,Others
0.468627,0.027451,7,7,44,384,9.889042,1,1,Others
0.457516,0.022222,5.666666,5.666666,53,119,24.962296,1,1,Others
0.484706,0.027451,7,7,145,1148,4.086057,1,1,Others
0.405042,0.027451,7,7,90,46,42.72201,1,1,Others
0.466667,0.024837,6.333334,6.333334,50,241,35.140514,1,1,Others
0.496732,0.03268,8.333333,8.333333,71,0,32.688858,1,1,Others
0.495425,0.040523,10.333333,10.333333,91,173,69.22334,1,1,Others
0.405882,0.030719,7.833334,7.833334,82,1093,51.484863,1,1,Others
0.475294,0.027451,7,7,90,1110,20.465975,1,1,Others
0.477451,0.02549,6.5,6.5,44,429,5.768654,1,1,Others
0.49281,0.030065,7.666666,7.666666,136,1102,44.129967,1,1,Others
0.368301,0.030392,7.75,7.75,181,219,61.170277,1,1,Others
0.457516,0.031373,8,8,71,994,93.3593,1,1,Others
0.496078,0.031373,8,8,71,292,0.971001,1,1,Others
0.36536,0.026144,6.666666,6.666666,80,338,67.96686,1,1,Others
0.496732,0.028758,7.333334,7.333334,71,0,25.66226,1,1,Others
0.495425,0.024837,6.333334,6.333334,44,129,10.08163,1,1,Others
0.484314,0.026471,6.75,6.75,98,1385,97.095566,1,1,Others
0.492157,0.030392,7.75,7.75,71,320,14.009476,1,1,Others
0.496732,0.043137,11,11,108,984,15.535213,1,1,Others
0.496078,0.035294,9,9,62,1048,10.3724,1,1,Others
0.31634,0.025708,6.555555,6.555555,116,147,35.660442,1,1,Others
0.45098,0.02451,6.25,6.25,81,93,23.128895,1,1,Others
0.496078,0.027451,7,7,44,0,6.081596,1,1,Others
0.398039,0.025,6.375,6.375,108,201,9.806593,1,1,Others
0.283007,0.018954,4.833334,4.833334,72,211,34.954334,1,1,Others
0.237255,0.020261,5.166666,5.166666,71,902,2.912861,1,1,Others
0.410458,0.024837,6.333334,6.333334,62,302,99.03743,1,1,Others
0.399129,0.027451,7,7,108,1229,138.61322,1,1,Others
0.44902,0.02549,6.5,6.5,82,237,5.712648,1,1,Others
0.497255,0.026667,6.8,6.8,70,1293,101.91221,1,1,Others
0.495425,0.028758,7.333334,7.333334,80,1139,15.53526,1,1,Others
0.495425,0.028758,7.333334,7.333334,115,122,5.768654,1,1,Others
0.495425,0.027451,7,7,54,92,42.72201,1,1,Others
0.496078,0.027451,7,7,53,0,0.817259,1,1,Others
0.421961,0.023529,6,6,54,228,41.76908,1,1,Others
0.47451,0.031373,8,8,71,848,21.360983,1,1,Others
0.313072,0.024183,6.166666,6.166666,62,119,46.653008,1,1,Others
0.424837,0.030065,7.666666,7.666666,34,139,88.177444,1,1,Others
0.495425,0.026144,6.666666,6.666666,54,957,98.06657,1,1,Others
0.366947,0.02521,6.428571,6.428571,71,364,30.099615,1,1,Others
0.460784,0.028431,7.25,7.25,73,583,9.429455,1,1,Others
0.497059,0.027451,7,7,61,0,23.302937,1,1,Others
0.341176,0.02549,6.5,6.5,70,185,70.87977,1,1,Others
0.436601,0.033987,8.666667,8.666667,62,147,3.598764,1,1,Others
0.377031,0.029692,7.571429,7.571429,89,993,95.21017,1,1,Others
0.475817,0.030065,7.666666,7.666666,99,711,26.594301,1,1,Others
0.495425,0.030065,7.666666,7.666666,70,331,14.264194,1,1,Others
0.296359,0.02521,6.428571,6.428571,81,601,113.361336,1,1,Others
0.452549,0.030588,7.8,7.8,64,383,90.71143,1,1,Others
0.496078,0.033333,8.5,8.5,62,827,22.630692,1,1,Others
0.496078,0.033333,8.5,8.5,72,0,8.73849,1,1,Others
0.496471,0.03451,8.8,8.8,127,155,19.419123,1,1,Others
0.495425,0.03268,8.333333,8.333333,81,18,7.767724,1,1,Others
0.495425,0.028758,7.333334,7.333334,53,220,89.00153,1,1,Others
0.490196,0.028431,7.25,7.25,80,1730,146.6143,1,1,Others
0.49281,0.024837,6.333334,6.333334,44,303,35.925335,1,1,Others
0.495425,0.024837,6.333334,6.333334,134,1511,68.93781,1,1,Others
0.497386,0.029412,7.5,7.5,73,165,33.00309,1,1,Others
0.497255,0.032941,8.4,8.4,72,118,59.657177,1,1,Others
0.495425,0.024837,6.333334,6.333334,44,101,33.98338,1,1,Others
0.498039,0.039216,10,10,118,0,40.78006,1,2,Others
0.497255,0.031373,8,8,89,27,8.405685,1,2,Others
0.495425,0.028758,7.333334,7.333334,62,957,9.725626,1,2,Others
0.496471,0.031373,8,8,125,129,1.607684,1,2,Others
0.496732,0.039216,10,10,116,1858,8.989413,1,2,Others
0.495425,0.031373,8,8,100,38,26.215845,1,2,Others
0.496078,0.028431,7.25,7.25,62,518,45.764366,1,2,Others
0.437647,0.028235,7.2,7.2,62,411,27.881605,1,2,Others
0.253333,0.346667,5.596963,4.797397,97,0,60.452,1,1,Others
0.284594,0.371429,5.853967,5.282848,76,246,49.571804,1,1,Others
0.260392,0.36,5.796855,4.997289,79,146,39.506157,1,1,Others
0.249673,0.327778,5.330441,4.49756,83,82,183.02853,1,1,Others
0.280112,0.361905,5.711187,5.140068,99,133,60.41609,1,1,Others
0.262092,0.355556,6.163323,4.49756,92,72,169.8536,1,1,Others
0.241176,0.304167,4.997289,4.122763,107,216,1.500234,1,1,Others
0.261176,0.32,4.997289,4.597506,91,549,118.34668,1,1,Others
0.247712,0.327778,5.663594,4.164407,62,71,80.89049,1,1,Others
0.258824,0.345833,5.871815,4.49756,112,74,75.94016,1,1,Others
0.265098,0.346667,5.397072,4.997289,80,0,22.978828,1,2,Others
0.272269,0.371429,6.139526,4.997288,79,283,17.31179,1,2,Others
0.22451,0.325,5.497018,4.247695,51,404,26.704165,1,2,Others
0.240784,0.313333,5.19718,4.197722,82,80,61.009514,1,2,Others
0.237255,0.291667,5.746882,2.998373,42,380,4.400686,1,2,Others
0.24902,0.338889,5.996747,4.164407,88,136,8.57337,1,2,Others
0.236275,0.316667,5.746882,3.747967,63,575,6.815593,1,2,Others
0.23451,0.326667,5.596963,4.197722,81,71,16.10251,1,2,Others
0.204902,0.283333,4.247695,4.247695,80,0,54.708527,1,1,Others
0.25042,0.309524,5.568408,3.712271,81,243,176.22746,1,1,Others
0.224837,0.3,4.997289,3.997831,76,160,22.458282,1,1,Others
0.269935,0.35,5.83017,4.664136,72,326,63.309868,1,1,Others
0.265882,0.346667,5.996747,4.397615,51,306,73.01138,1,1,Others
0.226331,0.342857,5.568408,4.711729,87,245,1.531922,1,1,Others
0.262745,0.366667,6.329899,4.664136,79,147,44.23523,1,1,Others
0.236078,0.353333,5.796855,4.797397,63,100,14.002184,1,1,Others
0.244706,0.34,5.596963,4.597506,78,20,25.90404,1,1,Others
0.267647,0.35,5.746882,4.747424,61,0,126.11967,1,1,Others
0.229804,0.266667,4.597506,3.398156,87,56,81.11265,1,1,Others
0.260131,0.344444,5.663594,4.664136,99,243,12.701981,1,1,Others
0.24549,0.32,5.796855,3.79794,68,39,151.51978,1,1,Others
0.221961,0.286667,5.397072,3.198265,63,119,25.85239,1,1,Others
0.261438,0.366667,6.329899,4.664136,69,138,143.52238,1,1,Others
0.232157,0.333333,5.19718,4.797397,62,127,98.61537,1,1,Others
0.237647,0.353333,5.796855,4.797397,74,63,20.110031,1,1,Others
0.22549,0.291667,4.997289,3.747966,66,0,55.86987,1,1,Others
0.253333,0.333333,5.996747,3.997831,69,109,159.40347,1,1,Others
0.257143,0.328571,5.282848,4.568949,98,100,33.005146,1,1,Others
0.260784,0.327778,5.996747,3.831255,81,34,79.379326,1,1,Others
0.258824,0.34,5.596963,4.597506,70,429,134.17561,1,1,Others
0.215686,0.275,5.247153,2.998373,63,53,114.690605,1,1,Others
0.222549,0.304167,5.122221,3.997831,108,136,74.51162,1,1,Others
0.254902,0.35,5.996746,4.49756,82,44,81.712746,1,1,Others
0.252941,0.341667,5.996747,4.247695,53,0,132.45233,1,2,Others
0.22451,0.308333,5.247153,3.997831,69,39,55.369503,1,2,Others
0.239216,0.327778,5.330441,4.49756,79,316,11.301763,1,2,Others
0.218824,0.273333,4.997289,3.198265,72,194,45.443447,1,2,Others
0.221176,0.286667,4.797397,3.797939,86,254,19.50304,1,2,Others
0.217647,0.275,4.997289,3.248238,70,280,35.005455,1,2,Others
0.258039,0.346667,5.796855,4.597505,64,204,40.48582,1,2,Others
0.224314,0.32,5.19718,4.397615,61,157,61.372177,1,2,Others
0.273529,0.333333,5.247153,4.747425,62,0,23.60368,1,1,Others
0.238095,0.333333,5.140068,4.854508,91,135,84.84491,1,1,Others
0.231373,0.333333,5.796855,4.197722,74,204,24.398804,1,1,Others
0.251961,0.366667,6.246611,4.747424,72,241,39.20611,1,1,Others
0.207059,0.273333,5.397072,2.798482,44,126,110.457565,1,1,Others
0.249412,0.326667,5.19718,4.597506,70,232,50.682068,1,1,Others
0.252288,0.322222,5.163865,4.49756,80,98,156.57295,1,1,Others
0.257843,0.325,5.497018,4.247695,80,0,4.524673,1,1,Others
0.27451,0.3625,6.371543,4.49756,111,81,60.189384,1,1,Others
0.211765,0.280952,4.854508,3.569492,58,31,25.360964,1,1,Others
0.227451,0.286667,5.19718,3.398156,72,124,80.76259,1,1,Others
0.208824,0.258333,4.747424,2.998373,55,154,30.92448,1,1,Others
0.218039,0.306667,5.397072,3.79794,122,98,34.90544,1,1,Others
0.213072,0.322222,5.83017,3.831255,63,95,8.169918,1,1,Others
0.266667,0.333333,5.247153,4.747424,82,0,84.40399,1,1,Others
0.255882,0.333333,5.247153,4.747424,77,125,102.027626,1,1,Others
0.261176,0.34,5.996747,4.197722,83,70,12.120237,1,1,Others
0.240523,0.322222,5.663594,3.997831,59,78,23.26759,1,1,Others
0.237255,0.3,5.330441,3.664678,78,233,64.38337,1,1,Others
0.19085,0.266667,4.330984,3.664679,62,102,21.302595,1,1,Others
0.25042,0.338095,5.853967,4.28339,87,157,25.390625,1,1,Others
0.22451,0.283333,5.497018,2.998373,60,99,18.902946,1,1,Others
0.253333,0.313333,5.397072,3.997831,69,0,65.21017,1,2,Others
0.229132,0.280952,4.997288,3.426712,80,80,91.94183,1,2,Others
0.24,0.313333,5.397072,3.997831,57,231,66.51037,1,2,Others
0.241176,0.308333,5.497018,3.747966,70,190,124.10284,1,2,Others
0.287955,0.357143,5.711187,4.997288,112,271,31.044006,1,2,Others
0.265882,0.373333,6.396529,4.797397,62,75,62.37847,1,2,Others
0.214379,0.322222,5.663594,3.997831,35,145,26.604147,1,2,Others
0.254248,0.338889,5.497017,4.664136,71,255,28.167725,1,2,Others
0.233726,0.333333,5.796855,4.197722,60,0,59.70931,1,1,Others
0.227451,0.341667,5.746882,4.49756,43,110,82.74623,1,1,Others
0.194118,0.266667,4.747424,3.248238,59,282,38.305973,1,1,Others
0.215033,0.305556,4.830712,4.330984,75,154,3.001337,1,1,Others
0.218627,0.3,4.997289,3.997831,45,142,45.865685,1,1,Others
0.277871,0.361905,5.711187,5.140068,119,290,134.68933,1,1,Others
0.26536,0.338889,5.83017,4.330984,71,99,80.23126,1,1,Others
0.216993,0.288889,4.997289,3.664679,62,0,30.904818,1,1,Others
0.241569,0.346667,5.796855,4.597505,63,135,4.940392,1,1,Others
0.268137,0.345833,5.746881,4.622492,99,91,184.07532,1,1,Others
0.226667,0.333333,5.397072,4.597505,71,74,22.216797,1,1,Others
0.205229,0.277778,4.49756,3.831255,72,34,183.47816,1,1,Others
0.192157,0.283333,4.49756,3.997831,52,56,111.71247,1,1,Others
0.258824,0.327778,5.163865,4.664136,72,205,40.489643,1,1,Others
0.254902,0.308333,5.247153,3.997831,36,127,147.29817,1,1,Others
0.241176,0.316667,4.997289,4.49756,62,0,33.821106,1,2,Others
0.242484,0.294444,4.830712,3.997831,62,100,60.92336,1,2,Others
0.242353,0.34,5.397072,4.797397,54,102,2.536461,1,2,Others
0.260784,0.358333,5.871814,4.872356,99,161,162.82538,1,2,Others
0.254902,0.327778,5.663594,4.164407,135,456,91.74828,1,2,Others
0.254902,0.32,5.596963,3.997831,54,90,37.323296,1,2,Others
0.226144,0.288889,5.663594,2.998373,42,195,5.851746,1,2,Others
0.272549,0.333333,5.996747,3.997831,63,0,96.31502,1,2,Others
0.28,0.366667,5.796855,5.19718,69,66,50.407856,1,2,Others
0.237255,0.308333,4.997289,4.247695,67,205,185.80666,1,2,Others
0.216667,0.266667,4.49756,3.498102,62,190,83.413,1,2,Others
0.253595,0.35,5.663594,4.830712,79,163,7.301138,1,2,Others
0.260392,0.353333,5.596963,4.997289,70,102,108.896416,1,2,Others
0.23451,0.306667,5.19718,3.997831,61,122,104.494255,1,2,Others
0.239216,0.3,5.796855,3.198265,62,125,59.29288,1,2,Others
0.266667,0.333333,5.996747,3.997831,81,0,3.900608,1,2,Others
0.262092,0.327778,5.83017,3.997831,89,82,32.20502,1,2,Others
0.203922,0.266667,5.330442,2.665221,25,120,32.805115,1,2,Others
0.251634,0.338889,5.663594,4.49756,95,269,0.188918,1,2,Others
0.208824,0.283333,4.997289,3.498102,51,326,50.28534,1,2,Others
0.208824,0.266667,4.49756,3.498102,53,163,65.956116,1,2,Others
0.262092,0.322222,5.663594,3.997831,82,194,151.80699,1,2,Others
0.229412,0.325,5.497018,4.247695,45,52,125.427246,1,2,Others
0.263726,0.341667,5.746882,4.49756,77,0,9.884592,1,2,Others
0.220588,0.3,4.747424,4.247695,116,49,24.264427,1,2,Others
0.220915,0.277778,4.664136,3.664679,45,68,37.52496,1,2,Others
0.273203,0.338889,5.497017,4.664136,82,148,48.905807,1,2,Others
0.246275,0.293333,4.997289,3.79794,66,189,113.617714,1,2,Others
0.241569,0.306667,5.596963,3.598048,104,67,26.95131,1,2,Others
0.216994,0.288889,5.663594,2.998373,50,87,86.649956,1,2,Others
0.259384,0.333333,5.996747,3.997831,89,121,42.90669,1,2,Others
0.220915,0.311111,4.997288,4.330984,83,0,51.50803,1,1,Others
0.226797,0.316667,4.997288,4.49756,72,46,25.051485,1,1,Others
0.240087,0.340741,5.552543,4.664136,108,109,69.52569,1,1,Others
0.262745,0.361905,5.711187,5.140068,91,549,37.505848,1,1,Others
0.218301,0.3,5.330442,3.664678,88,154,62.435963,1,1,Others
0.215686,0.244444,4.49756,2.831797,74,34,21.522522,1,1,Others
0.240523,0.294444,5.497017,3.331526,71,404,61.809635,1,1,Others
0.243791,0.338889,5.663594,4.49756,78,243,79.012314,1,1,Others
0.260784,0.35,5.83017,4.664136,62,55,108.62805,1,1,Others
0.232157,0.333333,5.397072,4.597506,75,33,22.303476,1,1,Others
0.244258,0.3,5.282848,3.712272,109,0,92.48506,1,2,Others
0.235294,0.293333,5.796855,2.998373,58,57,2.337864,1,2,Others
0.255556,0.35,5.996746,4.49756,99,136,68.87467,1,2,Others
0.253333,0.333333,6.196638,3.79794,46,45,68.87467,1,2,Others
0.252288,0.316667,5.83017,3.664679,80,327,67.95576,1,2,Others
0.246275,0.353333,5.996747,4.597505,62,38,33.51312,1,2,Others
0.271242,0.344444,5.996747,4.330984,79,109,42.251587,1,2,Others
0.22549,0.333333,5.996747,3.997831,48,43,142.71307,1,2,Others
0.254902,0.366667,5.996747,4.997289,63,0,1.586914,1,2,Others
0.223529,0.322222,5.330442,4.330984,36,206,10.447185,1,2,Others
0.243791,0.333333,5.330441,4.664136,90,80,51.611782,1,2,Others
0.218824,0.313333,5.596963,3.79794,62,81,17.191568,1,2,Others
0.234641,0.327778,5.163865,4.664136,68,345,79.28013,1,2,Others
0.231373,0.3,5.247153,3.747966,32,369,67.81057,1,2,Others
0.225098,0.286667,5.19718,3.398156,55,193,2.100328,1,2,Others
0.218824,0.28,4.797397,3.598048,71,44,25.003897,1,2,Others
0.255882,0.333333,5.746882,4.247695,63,0,157.1245,1,2,Others
0.249412,0.313333,5.19718,4.197722,73,81,187.32921,1,2,Others
0.233726,0.286667,4.797397,3.79794,71,229,89.01388,1,2,Others
0.251634,0.366667,6.163322,4.830712,72,136,67.673355,1,2,Others
0.252288,0.344444,5.83017,4.49756,89,154,85.787636,1,2,Others
0.242017,0.32381,5.425628,4.283391,89,166,75.18768,1,2,Others
0.236975,0.280952,4.568949,3.855051,90,151,12.301918,1,2,Others
0.235854,0.32381,5.140068,4.56895,80,109,51.157097,1,2,Others
0.259608,0.32,5.796855,3.79794,94,0,70.510994,1,2,Others
0.237909,0.288889,5.83017,2.831797,77,116,18.835981,1,2,Others
0.237647,0.306667,5.796855,3.398156,52,478,8.366651,1,2,Others
0.247843,0.333333,5.796855,4.197722,51,282,33.005146,1,2,Others
0.246499,0.333333,5.568408,4.426169,91,230,38.96898,1,2,Others
0.223529,0.308333,4.997289,4.247695,45,194,14.390425,1,2,Others
0.260392,0.366667,6.196638,4.797397,53,203,47.819954,1,2,Others
0.211765,0.3,4.830713,4.164407,72,127,71.071075,1,2,Others
0.27451,0.373333,6.396529,4.797397,75,0,17.102665,1,1,Others
0.27451,0.361905,6.139526,4.711729,79,102,111.41737,1,1,Others
0.239216,0.286667,5.596963,2.998373,63,63,68.51068,1,1,Others
0.237255,0.294444,5.996747,2.831797,80,72,18.902946,1,1,Others
0.258039,0.353333,5.796855,4.797397,60,74,24.203772,1,1,Others
0.262185,0.357143,5.711187,4.997288,89,318,57.313793,1,1,Others
0.250327,0.311111,5.663594,3.664679,71,110,20.41784,1,1,Others
0.232843,0.291667,5.372085,3.37317,98,36,39.038086,1,1,Others
0.239216,0.322222,5.163865,4.49756,80,73,104.22166,1,1,Others
0.242353,0.346667,5.596963,4.797397,71,0,31.56579,1,1,Others
0.240336,0.357143,5.853967,4.854508,81,100,63.209854,1,1,Others
0.237535,0.347619,5.568408,4.854508,81,100,74.911674,1,1,Others
0.258824,0.3375,5.746882,4.372628,97,55,11.301763,1,1,Others
0.266013,0.333333,5.663594,4.330984,70,119,10.215759,1,1,Others
0.231373,0.306667,4.797397,4.397614,60,143,21.483858,1,1,Others
0.25098,0.32,5.19718,4.397614,61,64,17.70276,1,1,Others
0.244118,0.3,4.997289,3.997831,58,0,21.403336,1,2,Others
0.266106,0.347619,5.853967,4.568949,91,146,22.503508,1,2,Others
0.235948,0.35,5.83017,4.664136,83,70,1.180349,1,2,Others
0.214006,0.304762,4.997288,4.140611,85,152,11.901855,1,2,Others
